text,label,label_id,is_pseudo
"•	 Gorter, A., E. Ghijsen, H. Fallah, B. de Jonge (2020). Global Media Monitoring Project 2020: Eerste 
resultaten Nederland. Free Press Unlimited, WOMEN Inc. 15p. •	 Harmsen, F., A. Elling & J. van Sterkenburg (2019).",Colonialism,0,True
"NINSEE 
97 
 
Na indiening van het amendement Schimmelpenninck gaf minister Uhlenbeck de 
onderstaande samenvatting van het debat:  
 
ǲDe heer Uhlenbeck, Minister van Kolonien: Mijnheer de Voorzitter, heden morgen is door 
vele leden dezer Vergadering het staatstoezigt, hetzij volledig of in meer beperkten zin, 
verdedigd en ook bestreden, terwijl zelfs een groot aantal leden heeft doen kennen. dat 
zij het beginsel van staatstoezigt zoo zeer zijn toegedaan, dat zij het ontwerp van wet 
onaannemelijk zouden achten wanneer het staatstoezigt wierd uitgesloten. Ik heb 
getracht dat beginsel, zoowel in de gewisselde stukken schriftelijk als bij de mondelinge 
voordragt, duidelijk te maken, te handhaven en aan te toonen, dat dit beginsel bij deze wel 
op den voorgrond staat en dat de Regering zich zonder de handhaving daarvan onbevoegd 
zou achten om de wet ten uitvoer te leggen, wegens de vele nadeelige gevolgen, die 
daaruit zouden voortspruitenǳ.234 
 
Verder merkte de minister van Koloniën het volgende op: 
 
ǲ)k heb echter zoowel gisteren als heden doen doorschemeren, dat, wanneer ik blijf staan 
en moet blijven staan bij het beginsel, ik daarom niettemin neiging heb om dat 
staatstoezigt zoo kort te doen duren, als dit eenigzins mogelijk is en in overeenstemming 
kan gebragt worden met het belang der betrokken personen, die men onder dat 
staatstoezigt wil brengen. Om een blijk van die zienswijze te geven; om te doen zien dat 
de Regering daarop niet terugkomt, wil ik verklaren dat ik het amendement van den 
geachten afgevaardigde uit Leiden (Schimmelpenninck), wiens vroegere rede tot het 
voorstel van den geachten afgevaardigde uit Arnhem (Van Lynden) eenigzins aanleiding 
heeft gegeven, ook van regeringswege aanbeveel. Te meer durf ik dat doen, omdat het 
laatste artikel van dit wets-ontwerp bepaalt, dat in het koloniaal verslag, dat aan de 
Staten-Generaal jaarlijks wordt aangeboden, in het bijzonder melding wordt gemaakt van 
de werking dezer wetǳ.235  
 
Hij verzekerde het parlement vervolgens: 
 
ǲDe Regering zal dus jaarlijks aan deze Vergadering de gelegenheid geven om te 
onderzoeken, in hoe verre de bepalingen aangaande het staatstoezigt al dan niet gunstig 
werken Daardoor zal men invloed kunnen uitoefenen op den duur van dat staatstoezigt, 
terwijl de Regering dat toezigt zoolang zal kunnen doen duren als haar noodig en 
wenschelijk voorkomtǳ. 236  
 
Hij herinnerde het parlement aan de principes van de wet: 
 
ǲDe wet berust op twee beginselen: de vrijverklaring der slaven en het behoud van de 
productiviteit der kolonie. Laat men het staatstoezigt los, dan gaat het laatste beginsel 
geheel en al verloren. Ik moet dus het denkbeeld der Regering blijven handhaven, doch 
 
234 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p.",Colonialism,0,True
"Voor hen geldt ook art. 33 en hun loon zal ook door 
de autoriteit geregeld wordenǳ. 192 
 
In zijn concluderende slotwoorden stond de Liberaal uit Zutphen stil bij zijn bezwaar 
tegen Staatstoezicht: 
 
ǲNu is mijn bezwaar tegen deze geheele regeling, dat de slaven zich minder ingenomen 
kunnen betoonen met hetgeen de autoriteiten zullen beslissen. Wanneer die gevallen 
van mindere ingenomenheid wat menigvuldig zijn, wat zal dan de autoriteit doen? Ja, zij 
zal die onwillige slaven op 's lands kosten te werk stellen. Er zijn ongeveer 35 à 36 000 
slaven in Suriname; ik stel nu dat er 5 à 6000 in dat geval verkeeren: waar zal nu de 
autoriteit gelegenheid vinden om deze slaven aan den arbeid te stellen? Men zal de wet 
onuitgevoerd moeten laten. [  ] 
 
Uit dien hoofde blijf ik bij mijn gevoelen, dat het beter is om het toezigt, waarvan het 
beginsel in art. ͵ is uitgedrukt, uit de wet te doen verdwijnenǳ. 193  
 
De heer Tutein Nolthenius (een Conservatief uit Hoorn) was het tweede Kamerlid dat 
reageerde op de argumenten en voorstellen van Van Lynden.",Historical Slavery,1,True
"A Social History of Afro-Curaçaoans, 1863-1917, heeft betrekking op het sociale leven van 
Afro-Curaçaoënaars in de periode na de afschaffing van de slavernij en legt verbanden met de 
orale geschiedenis betreffende het slavernijverleden. Ook op de andere eilanden zijn orale bronnen vastgelegd. Op Bonaire zijn Frans Booi en Max 
Sint Jago de eersten geweest die verhalen en liedjes verzamelden die teruggaan tot de 
slavernijperiode. Hun werk is voortgezet door Boi Antoin, die ook uitgebreid onderzoek heeft 
gedaan naar de mondelinge geschiedenis en dieper kon ingaan op de geschiedenis van de 
slavernij op Bonaire. In 2013 is de website Archivo Boneiru gelanceerd: 
http://archivoboneiru.com. Dit is een digitaal platform met documenten, foto’s, films en",Colonialism,0,True
"De betrokkenheid van bestuurders is ook in cĳfers uit te drukken. Een onderzoek naar de koloniale belangen van de vroedschapsleden 
(1600-1800) en burgemeesters (1600-1863) laat de omvang van de 
koloniale belangen zien. Door hun namen te koppelen aan gegevens 
uit het notariële archief van de stad Utrecht konden we voor iedere 
persoon vaststellen of er koloniale connecties bestonden. Uit deze 
eerste grondige verkenning is gebleken dat ten minste 30 procent van 
de burgemeesters in de periode 1600 tot 1863 een eigen belang had 
in koloniale ondernemingen (in de vorm van aandelen of van een",Colonialism,0,True
"— 364 —
— STAAT EN SLAVERNIJ —
◼ ◼◼  Vervolgonderzoek naar particulieren belangen
Veel van de kennis over dit onderwerp komt voort uit een historische 
belangstelling voor kooplieden; door portretten zoals dat van Gerard 
Andriesz Bicker (‘dikke Bicker’) ontstaat een beeld van kooplieden als sym­
bool van de vleesgeworden welvaart van de Republiek. Over andere belan­
gen dan die van kooplieden uit met name Holland en Zeeland is echter 
relatief veel onbekend. Als er buiten Holland en Zeeland wordt gekeken 
richt het onderzoek zich steeds vooral op de koopliedenelite. Verder 
onderzoek is met name nodig op drie gebieden. Het eerste is de rol van industrie. Onderzoek heeft aangetoond dat de 
Europese industrie op uiteenlopende manieren verweven was met slaver­
nij en extractiekapitalisme – van glasproducenten, jeneverstokers en bak­
kers die lokaal produceerden voor slavenhandelaren tot de verwerking 
(trafieken) van koloniale goederen als suiker, tabak en katoen. In hoeverre 
de Nederlandse politiek ten aanzien van slavernij en koloniale expansie 
een afspiegeling is van de particuliere belangen van de nijverheid- en tra­
fiekenindustrie is echter onduidelijk. Dat inzicht is met name van belang 
omdat ten eerste het aandeel van verwerkingsindustrie verviervoudigde 
tussen 1650 en 1770, terwijl de algehele economie stagneerde en afnam. En ten tweede omdat veel van de aanleverings- en verwerkingsindustrie 
gevestigd was in de landprovincies zoals Utrecht, Overijssel, Brabant en 
Gelderland, op grond waarvan de verwevenheid van de Nederlandse eco­
nomie met slavernij buiten 
Holland en Zeeland veron­
dersteld kan worden. In 1667 
ondertekenden hoeden­
makers (die afhankelijk 
waren van de levering van 
Noord-Amerikaanse 
­beverhuiden) mede een 
­verzoekschrift om New York 
In 1642 portretteerde Bartholomeus 
van der Helst de twintig jaar oude 
Gerard Andriesz Bicker, een telg 
uit het Amsterdamse regenten­
geslacht.",Historical Slavery,1,True
"Den Haag: Boom Lemma Uitgevers. Charkaoui, N. (2019) Racisme. Over wonden en veerkracht. Antwerpen: Epo uitgeverij. Crandall, C.S., Eshleman, A. & O’brien, L (2002) Social norms and the expression and 
suppression of prejudice. The struggle for internationalization. Journal of personality and 
social psychology, 82 (3), 359. Corbin, J.",Modern Racism & Inequality,2,True
"Hierdoor 
vertraagden ze de afschaffing van de 
slavernij. In 1862 stuurden de Amsterdamse plantage-
eigenaar G.S. Bosch Reitz en tientallen 
andere Amsterdamse belanghebbenden 
een petitie aan leden van de Tweede 
Kamer. Deze stond op het punt het 
historische besluit te nemen om de 
slavernij in de Nederlandse koloniën 
in Suriname en het Caraïbisch gebied 
af te schaffen. Maar de Amsterdamse 
aandeelhouders in Surinaamse en 
Caraïbische plantages zagen dit als een 
‘onrechtvaardige’ schending van hun 
eigendomsrecht en eisten een vergoeding. Zij redeneerden dat het bezit van slaven 
door de eeuwen heen altijd door de 
maatschappij, de staat en de kerk erkend 
was en dat het onrechtvaardig was om 
het ‘nu plotseling als zedeloos en 
inhumaan te betitelen’. Afschaffing in het Caraïbisch 
gebied
Het uiteindelijke voorstel tot afschaffing 
werd aangenomen op 10 juli 1862. Het 
regelde niet alleen de formele vrijheid 
voor de slaafgemaakten, maar ook de 
financiële compensatie voor hun 
voormalige ‘eigenaren’, immigratie van 
nieuwe arbeiders en het ‘Staatstoezigt’, 
met ingang van 1 juli 1863. In Suriname 
kregen de ‘eigenaren’ 300 gulden per 
slaafgemaakte (huidige waarde ongeveer 
3.280 euro), op Aruba, Bonaire, Curaçao, 
Sint Eustatius en Saba 200 gulden en op 
Sint Maarten 150 gulden. 85",Historical Slavery,1,True
"UTRECHTSE NEGOTIATIES EN DE DEFTIGE NOTARIS DIRK WERNARD VAN VLOTEN 
137
te spreiden. In die fondsen zaten niet altĳd alleen plantageleningen. In wat bĳvoorbeeld het ‘Contract van 1773’ is gaan heten, en waarvoor 
niet Dirk Wernard maar zĳn neef Willem van Vloten als administrateur 
fungeerde, werd voor twee derde van het beleggersgeld geïnvesteerd in 
de plantage-economie van de Nederlandse koloniën, maar bĳvoorbeeld 
ook in de aanleg van Spaanse kanalen. Dit ‘Contract van 1773’ was het 
initiatief van enkele Utrechtse notabelen, waaronder toenmalig raad 
in de vroedschap van Utrecht Adriaan van Romondt (1738-1818). In 
Administratie van een negotiatie (Universiteitsbibliotheek Utrecht, Bijzondere Collecties)",Historical Slavery,1,True
"Dat betekent niet dat deze categorieën zonder problemen zijn. In 
zijn algemeenheid geldt dat termen als bi-cultureel, migratieachtergrond en allochtoon 
 
 
 
7 In deze interviews is voornamelijk gesproken over de ervaringen met (meerdere) sollicitatieprocedures bij het ministerie. 8 Mensen met een migratieachtergrond is de terminologie die de Wetenschappelijke Raad voor het Regeringsbeleid  
heeft voorgesteld vanwege de kritiek op de (beleids)categorie ‘allochtoon’ (Bovens, e.a., 2016)",Modern Racism & Inequality,2,True
"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            86 
  
dat bebouwd wordt, dat land, viermaal zoo groot als ons vaderland, gelijk wij uit de 
kaart kunnen zien? Neen, van de 2800 vierk. geogr. mijlen welke het groot is, zijn er niet 
meer dan 30 in concessie gegeven, en daarvan zijn er niet meer dan tien bebouwd; zoo 
ik mij wel herinner zijn volgens het laatste verslag niet meer dan 360 000 akkers in 
concessie gegeven, en slechts 117 000 in cultuur gebragt. In Suriname dus, hetwelk men 
ons voorspiegelt dat in eene woestenij zal verkeerd worden, beslaat de bebouwde 
grond, wanneer men al de verspreide stukken bij elkander neemt in het vierkant niet 
veel meer oppervlakte dan de streek tusschen deze residentie en Rotterdamǳ.201   
 
Dit gegeven maakte dat hij meende de volgende opmerkingen te kunnen maken over de 
koloniale exploitatie van Suriname: 
 
ǲWanneer men hierop het oog slaat, mag men wel zeggen, dat de vruchten, geplukt van 
het tegenwoordige stelsel, hetwelk sommigen met kracht willen behouden, zeer gering 
zijn. Wanneer van een land, dat zich onderscheidt door groote vruchtbaarheid, door een 
nooit verwelkenden plantengroei wordt gekenmerkt (gelijk de heer van Sypestein zich 
uitdrukt), dat doorsneden wordt van rivieren, gunstig aan zee gelegen is voor den 
handel, en gekoesterd wordt door de loodregte zonnestralen, gedurende twee eeuwen 
van gedwongen arbeid nog geen 1/2 per cent van de oppervlakte bebouwd is, dan geloof 
ik dat er naar waarheid gezegd kan worden, dat de mishandeling van den slaaf niet 
tevergeefs om wraak heeft geroepen; dat er een vloek heeft gerust op het schoone 
Suriname, hetwelk door de natuur was gezegend, maar door den mensch schandelijk is 
misbruiktǳ.202 
 
Van Zuylen van Nyevelt  (een pragmatisch – of conservatief-liberaal uit Zwolle die 
voordat hij conservatief-liberaal werd een liberaal en Thorbeckiaan was)203 zag 
staatstoezicht als gedwongen arbeid. ǲMijnheer de Voorzitter, het zij mij vergund te herinneren, dat nadat die groote 
antislavery society met zoo veel moeite en met zoo vele opofferingen, gedurende een 
aantal jaren gewerkt had, het genootschap zich heeft ontbonden, nadat de voordragt van 
1834 wet was geworden; het meende nu gerust zijne taak als afgedaan te kunnen 
beschouwen. En wat is toen gebeurd? De bezwaren van het stelsel van apprenticeship 
zijn zoo groot geworden, dat een nieuw genootschap gevormd is, en niettegenstaande al 
de daaraan verbonden nieuwe moeite en kosten aan het werk gegaan is, om die 
bezwaren aan het licht te brengen. Dat alles is het gevolg geweest van het initiatief van 
particulieren, en er zijn door hen agenten gezonden naar de 17 of 18 Britsche 
bezittingen, die zich daar ter plaatse hebben kunnen overtuigen van de gevolgen van 
den verpligten arbeid, want dat is de naam, die behoort te worden gegeven aan het ons 
voorgestelde staatstoezigtǳ.",Colonialism,0,True
"Tweede Kamer, 76ste zitting – 2 julij 1862, vel. 253, p. 928 
104 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 76ste zitting – 2 julij 1862, vel. 253, p. 929",Colonialism,0,True
"8
1> 
EDUCATIE
ZWART MANIFEST
INLEIDING
Het huidige onderwijssysteem werkt ongelijkheid in de hand en moet daarom grondig worden herzien. Al decennialang blijkt uit onderzoek[1] dat de afkomst en het inkomen van opvoeders bepalend zijn 
voor het schoolsucces, de studie en de loopbaan van scholieren. Leerlingen met een ‘niet-westerse 
migratieachtergrond’ en leerlingen uit een sociaal-economisch kwetsbaar milieu, hebben structureel 
te maken met slecht onderwijs,[2] discriminatie op school en op de stageplek, lage verwachtingspa-
tronen en onderadvisering van leraren. Het slavernijverleden, kolonialisme, wit privilege en het migratieverleden werken door in het leven van 
kinderen en veroorzaken al vanaf de basisschool achterstand. Dit kan en mag niet langer getolereerd worden in Nederland. Onderwijs is bedoeld om kinderen in 
Nederland vooruit te helpen in de maatschappij, niet om ongelijkheid in de hand te werken zoals nu 
gebeurt in alle lagen van ons onderwijssysteem. BELEID
 
B.1> Dekolonisatie moet in het gehele Nederlandse onderwijssysteem plaatsvinden. B.2> In de curricula moet Zwarte (LHBTQIA+)-geschiedenis een plaats krijgen. B.3> De overheid stelt een antiracisme- en een antidiscriminatiebeleid op voor 
onderwijsinstellingen, in samenwerking met Zwarte experts, ervaringsdeskundigen, leerlingen en 
onderwijsprofessionals. • Het beleid moet integraal onderdeel zijn van de bedrijfsvoering en organisatiecultuur van 
de onderwijsinstellingen.",Modern Racism & Inequality,2,True
"11
CURRICULUM
C.1> De onderwijsinstellingen zien er op toe dat er geen gebruik wordt gemaakt van lesmateriaal 
waarin stereotyperingen voorkomen of een eenzijdig eurocentrisch perspectief. Scholen stoppen 
de samenwerking met uitgevers wanneer deze niet aan de voorwaarden voldoen. C.2> Lesmateriaal moet inclusief zijn en bevat dus voorbeelden, verhalen en perspectieven 
waarin ook Zwarte leerlingen zich kunnen herkennen. • Eurocentrisme moet worden vermeden. • De tien tijdvakken en hun kenmerkende aspecten die gehanteerd worden in 
geschiedenislessen, moeten worden aangepast. • Lesmateriaal mag geen koloniale taal bevatten en geen discriminatie of racisme 
(re)produceren. C.3> Mensenrechten moeten vanuit verschillende perspectieven belicht en onderwezen worden. • Er moet ook aandacht zijn voor mensenrechtenschendingen binnen het Koninkrijk. • Er moet ook aandacht zijn voor de maatschappelijke thema’s die activisten aankaarten. • In de lessen moet o.a.",Modern Racism & Inequality,2,True
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
43 
 
Maar vaker in het onderbewustzijn. Dat ze niet door hebben dat ze het 
onvoldoende of ongelukkig communiceren. Of ze laten het 
communiceren over aan het onder-opperhoofd, terwijl de baas het 
beter zelf kan communiceren.” 
 
Uitsluiting van medewerkers van belangrijke bezoeken en vergaderingen 
Lokaal aangenomen medewerkers worden bij sommige ambassades eveneens 
uitgesloten van deelname aan belangrijke bezoeken en recepties. Dat is volgens een 
medewerker die in het verleden op verschillende ambassades heeft gewerkt een gemiste 
kans, omdat deze werknemers over belangrijke lokale informatie beschikken. Volgens deze 
respondent worden ze minder belangrijk gevonden en gewantrouwd. Op verschillende ambassades mogen lokaal aangenomen medewerkers ook niet 
deelnemen aan stafvergaderingen. Daardoor krijgen zij geen toegang tot bepaalde 
informatie en dat is volgens een respondent een bron van problemen. Een respondent 
spreekt van een “cultuur van gescheiden meetings”. Als “excuus” wordt genoemd dat de 
voertaal Nederlands is en dat de lokaal aangenomen medewerkers er om die reden niet 
bij kunnen zijn. Een uitgezonden medewerker werd een keer gevraagd om de vergadering te verlaten, 
terwijl er een dossier werd besproken waar hij bij betrokken is.",Modern Racism & Inequality,2,True
"Maarten, dat is uitgegeven door Luis H. Daal en Ted Schouten, heeft in 1988 als basis 
gediend voor een documentaire met dezelfde titel, waarin ook slavenverhalen van de 
verschillende eilanden zijn verwerkt. Het artikel ‘Social Repercussions of Slavery as Evident in African-Curaçaoan Houses’ 
(1997), van de archeoloog Jay Haviser, publiceert de resultaten van opgravingen in het gebied 
rondom een plantage in het westelijk deel van Curaçao. Aan de hand van de bouwstijlen van 
de slavenhutten en gevonden voorwerpen, reconstrueerde hij de oude levensstijl op dat 
specifieke deel van het eiland. Zijn artikel ‘Identifying a Post-Emancipation (1863-1940) 
African-Curaçaoan Material Culture Assemblage’ is inventaris van artefacten van personen 
van voornamelijk Afrikaanse komaf op Curaçao (Haviser 1999: 221- 263).9 
 
De Curaçaose slavenopstand van 1795 is een van de thema’s die lokaal het meest beschreven 
is. Deze opstand voor vrijheid werd aangevoerd door Tula, Bazjan Karpata, Pedro Wacao en 
andere tot slaafgemaakten. Er zijn hierover verschillende boeken gepubliceerd. In 1961 
 
3 A.F. Paula; René Antonio Römer 30 Mei 1969. Rapport van de Commissie tot onderzoek van de achtergronden 
en oorzaken van de onlusten welke op 30 mei 1969 op Curaçao hebben plaatsgehad.",Historical Slavery,1,True
"Het was een poging om te acclimatiseren aan 
Nederland en nog een gezamenlĳke activiteit te doen voor ze verdeeld 
werden en naar hun studiesteden zouden afreizen. Ik was een van die 
studenten die toen aankwamen. Utrecht was mĳn bestemming na dat 
weekend, terwĳl vrienden die ik al kende van de St.- Joseph basis-
school en de middelbare school Milton Peters College, naar Groningen, 
Amsterdam, Den Haag, Rotterdam, Maastricht of elders reisden. De 
Nederlandse Antillen bestonden op dat moment uit Saba, St. Eustatius, 
Bonaire, Curaçao en St. Maarten. Acht jaar later zou dat alweer anders 
zĳn met Curaçao en St. Maarten, net als Aruba, aparte landen binnen 
het koninkrĳk, en Bonaire, Saba en St. Eustatius openbare lichamen 
van Nederland. Het uiteenvallen waar mĳn oom voor waarschuwde, 
zou in 2010 een feit worden.",Modern Racism & Inequality,2,True
"Beens was oorspronkelĳk 
afkomstig uit Breda en monsterde in 1743 aan op het voc-schip Harte-
lust als assistent-boekhouder.10 Zĳn gezin bleef achter in Utrecht. De 
biograaf van Joan Gideon Loten, gouverneur van Makassar, vermeldt dat 
Beens waarschĳnlĳk een bekende was van Lotens vader en met diens 
introductie via Batavia op Celebes (het huidige Sulawesi) terechtkwam. Daar werd Beens een ondergeschikte van gouverneur Loten. In 1744 
werd hĳ resident van de afdeling Boelecomba (Bulukumba) en Bonthain 
(Bantaeng), aan de baai van Bone ten zuiden van de hoofdplaats Makas-
sar. Beens vroeg en kreeg toestemming om zĳn gezin over te laten 
komen, hetgeen in 1746 ook gebeurde. Buiten het zicht van gouverneur Loten ontpopte Beens zich als een 
ware potentaat, die ondergeschikten en lokale inwoners boetes gaf",Colonialism,0,True
"Lanham: Lexington Books. Nzume. Anousha. 2017. Hallo Witte Mensen. Amsterdam: Amsterdam 
University Press. Jones, Guno. 2016. What Is New about Dutch Populism? Dutch Colonialism,Hierarchical 
Citizenship and Contemporary Populist Debates and Policies in the Netherlands, Journal of Intercultural Studies, 
37:6, 605-620.",Modern Racism & Inequality,2,True
"134 
MATTHIJS KUIPERS
met betrekkelĳk weinig geld instappen. Opvallend was ook de centrale 
positie die de directeur van de negotiatie innam. Als spin in het web 
bracht hĳ niet alleen investeerders en planters samen, ook verplichtte 
hĳ de planters producten voor hun onderneming bĳ hem af te nemen, en 
misschien wel het allerbelangrĳkste, hĳ fungeerde als tussenpersoon bĳ 
de verkoop van suiker en andere plantageproducten in Europa, en kon zo 
van de opbrengsten direct de verschuldigde rente en aflossing inhouden.4
Het is naar dit Amsterdamse voorbeeld dat de dan 34-jarige Utrechtse 
notaris Dirk Wernard van Vloten in 1770 zĳn eerste van in totaal zes 
negotiaties opzette. In de jaren daarvoor was Van Vloten ook al actief 
als Utrechts agent van negotiaties uit andere steden, wat erop neer-
kwam dat de investeerders bĳ zĳn kantoor de rente uitbetaald konden 
krĳgen.5 Waar Deutz zich, overigens met financiële deelneming van 
de stad Amsterdam, vooral richtte op plantage-ondernemingen in 
Suriname, mikte Van Vloten met zĳn eigen negotiaties op de naburige 
Nederlandse koloniën. Van Vloten, die uit een adellĳke familie kwam 
waaruit meerdere telgen in de achttiende eeuw koloniale handel dreven, 
wist in totaal 70.000 gulden bĳeen te brengen voor plantage De Heuvel, 
wat een normaal bedrag was voor een negotiatie voor één plantage.6 De 
Heuvel lag in Demerara, wat toen een van de drie Nederlandse koloniën 
direct ten westen van Suriname was, samen met Berbice en Essequibo. De eigenaar van De Heuvel was niemand minder dan Jan Cornelis van 
den Heuvel, die tot 1770 de hoogste gezagsdrager (commandeur) in 
Demerara was. Van den Heuvel was de voornaamste ontvanger van 
de door Van Vloten opgezette negotiaties. Twee jaar later zou hĳ voor 
De Paarl, zĳn andere plantage in Demerara, een lening ter waarde van 
45.000 gulden krĳgen, en weer twee jaar later een ter waarde van 243.000 
gulden voor zĳn plantage Nooyt Gedagt in Essequibo.7
De positie als directeur van verschillende negotiaties stelde Van 
Vloten ook in staat op andere manieren van de koloniale handel te 
profiteren. Een van de afspraken die in de negotiaties werden vastge-
legd, betrof de verplichting van de planters om hun producten naar 
de negotiatiedirecteur te verschepen. Door zich via de negotiaties van 
een gegarandeerde aanvoer van goederen te voorzien, werd het voor 
Van Vloten lucratief om ook in de verdere verwerking van die goederen 
te stappen.",Historical Slavery,1,True
"Van juni 1860 tot mei 
1866 was hij conservatief Kamerlid namens het kiesdistrict Zwolle. In 1866 ontstond er 
een conflict in de Tweede Kamer nadat Mijer kort na zijn aantreden als minister van 
Koloniën werd benoemd tot Gouverneur van Nederlands-Indië. Desondanks bekleedde 
hij deze functie tot 1872, vanuit deze positie was hij fel verdediger van het 
cultuurstelsel. De heer Mijer was ook groot voorstander van de overheidssteun voor immigratie: 
ǲDe immigratie is allerbelangrijkst voor de toekomst der kolonie Suriname. Alle 
deskundigen, die de emancipatiequaestie hebben onderzocht, hebben erkend, dat wat 
bij onze naburen in Guyana ook hebbe bijgedragen tot de heillooze gevolgen der 
emancipatie, niets zoo zeer, als dat men daarbij niet heeft gewaakt voor eene 
gelijktijdige, wel bestuurde immigratie. Wordt derhalve de immigratie in Suriname niet 
van den aanvang af op een behoorlijken voet ingerigt, dan zal zij kunnen mislukken en 
de gevolgen daarvan zijn onberekenbaar, niet alleen uit een geldelijk, maar ook uit een 
maatschappelijk en staatkundig oogpunt. Men zal dan de kolonie bevolken met 
schadelijke volksmassa's, die de aanwezige ingezetenen niet zullen verbeteren. Er kan 
verdeeldheid en vijandschap ontstaan tusschen de immigranten en de vrijgemaakten, en 
de geschiedenis van Britsch Guyana leert wat uit zulk een toestand voortvloeit. In 
Nederlandsch Guyana zou die toestand nog erger zijn, want daar heeft men in de 
boschnegers eene kern, zoo niet dadelijk geneigd, dan toch ligt opgewekt, om zich bij alle 
negerbewegingen van eenigen omvang aan te sluiten. Het is dus van het grootste belang, 
dat de Regering een wakend oog houde op de immigratie en zich daarmede belaste.ǳ  
Verder stelde hij het volgende:",Colonialism,0,True
"253, p. 923 
75 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 76ste zitting – 2 julij 1862, vel. 253, p. 923 
76 Chattel slavery refereert in deze aan een vorm van slavernij waarbij de tot-slaaf-gemaakten als persoonlijk 
bezit (chattel) worden gezien en beheert en verkocht kunnen worden als goederen ofwel koopwaar.",Historical Slavery,1,True
"Dat kan bijvoorbeeld door 
het verwerven en digitaal beschikbaar maken van oral history-opnames of 
egodocumenten uit privécollecties. Innovatieve onderzoeksmogelijkheden op het gebied van genealogie zijn 
niet alleen essentieel voor onderzoekers, ze kunnen ook bijdragen aan het 
verbeteren van welzijn en heling van nazaten, doordat die eindelijk inzicht 
krijgen in hun herkomst en wat gebeurd is met voorouders. Onderzoek naar 
de doorwerking van het slavernijverleden gaat dan ook over inzicht in en 
theorievorming over de ervaringen van mensen op het vlak van bijvoorbeeld 
arbeid, familie, gezondheid, religie en geweld. Digitale technologie kan daarbij van 
betekenis zijn. Wanneer de onderzoeker de beschikking heeft over omvangrijke 
Margo Groenewoud",Colonialism,0,True
"Nr. 38358
20 juli
2020
Regeling van de Minister van Binnenlandse Zaken en Koninkrijksrelaties en 
de Staatssecretaris van Binnenlandse Zaken en Koninkrijksrelaties van 3 juli 
2020, 2020-0000385792, tot instelling van het Adviescollege dialooggroep 
slavernijverleden (Regeling instelling Adviescollege dialooggroep 
slavernijverleden) 
De Minister van Binnenlandse Zaken en Koninkrijksrelaties en de staatssecretaris van Binnenlandse 
Zaken en Koninkrijksrelaties, handelende in overeenstemming met het gevoelen van de ministerraad;
Gelet op artikel 6, eerste lid, van de Kaderwet adviescolleges;
BESLUITEN:
Artikel 1 
In deze regeling wordt verstaan onder:
a. minister: de minister van Binnenlandse Zaken en Koninkrijksrelaties;
b. adviescollege: Adviescollege dialooggroep Slavernijverleden. Artikel 2 
1. Er is een Adviescollege dialooggroep Slavernijverleden. 2. Het adviescollege heeft tot taak het organiseren van een dialoog over het slavernijverleden en het 
opstellen van een rapport met bevindingen van de dialoog. De dialoog gaat over de doorwerking 
van het slavernijverleden in de hedendaagse samenleving en is gericht op een bredere erkenning 
en inbedding van dit gedeelde verleden. 3.",Colonialism,0,True
"— 356 —
— STAAT EN SLAVERNIJ —
en werd al snel een belangrijke speler in de trans-Atlantische slavenhandel 
en -arbeid. Ook Balthazar de Moucheron en zijn neef Cornelis, die bij voorcom­
pagnieën en de voc zelf betrokken waren, waren actief in de handel in 
slaafgemaakten in West-Afrika. En de slavenhandelaar Ximenez liet zich 
in het begin van de jaren 1590 vertegenwoordigen door Cornelis Pietersz 
Hooft. Nog een andere Antwerpenaar, Gaspar de Mere, trok in 1598 naar 
Pernambuco en werd eigenaar van de suikerrietplantage nabij de kaap 
Santo Agostinho. De Mere zou cruciale en strategische informatie gegeven 
hebben die tot de oprichting van de wic leidde. Helaas voor De Mere zou­
den de Hollanders zijn plantage innemen nadat zij in 1630 Pernambuco 
veroverden. ◼ ◼◼  Voer voor meer onderzoek en debat
De Zuid-Nederlanders die betrokken waren bij de handel in slaafgemaak­
ten deden dit via de Portugese en Spaanse koloniale systemen, waar ze al 
eerder commerciële contacten mee hadden en zeker vanaf de zeer korte 
Castiliaanse regeerperiode van Filips De Schone ook geopolitiek toegang 
toe hadden. Over deze systemen hadden ze nauwelijks zelf controle en 
ze konden er ook voor kiezen om in de marge daarvan te opereren. Er 
moet echter nog heel wat onderzoek gebeuren om een duidelijker beeld 
te ­krijgen van de betrokkenheid van de Zuidelijke Nederlanden in de 
­s­lavernijgeschiedenis van de vijftiende en zestiende eeuw. Die is niet 
­evident omdat het officiële koloniale systeem van de Spaanse en Portugese 
kroon, dat de bronnen genereerde, vaak door handelaars omzeild werd.",Historical Slavery,1,True
