text,label,label_id,is_pseudo
"10
• Het opnemen en behandelen van deze meldingen gebeurt in samenwerking met 
deskundigen uit de Zwarte gemeenschap. • Ook houdt het meldpunt het aantal meldingen en de aard ervan bij en brengt in kaart 
wat er verbeterd moet worden. T.2> Elke onderwijsinstelling moet een antiracisme-commissie in het leven roepen, die erop 
toeziet dat meldingen worden vastgelegd en behandeld. • Onderwijsinstellingen die zich schuldig maken aan racisme en discriminatie, moeten 
serieuze consequenties ondervinden, bijvoorbeeld maar niet uitsluitend in de vorm van 
boetes. Hierop moet streng gehandhaafd worden. • De onderwijsinstellingen nemen actie om de meldingsbereidheid te vergroten bij 
leerlingen, opvoeders en onderwijsmedewerkers. • De antiracisme commissie moet nagaan of de geboden behandeling conform afspraak 
is en adequate oplossingen biedt. • De hulp is op maat zodat de melder aan het einde van het proces concreet geholpen is. • Het voorkomen van racisme en discriminatie en het stimuleren van de 
meldingsbereidheid van leerlingen moet onderdeel zijn van het beleid. • Een jaarlijks rapport, inclusief tevredenheidsonderzoek, is vereist.",Modern Racism & Inequality,2,False
"— 244 —
— STAAT EN SLAVERNIJ —
uitgaat van het domeinbeginsel dat het primaat geeft aan individueel 
grondbezit en nog geen collectief grondbezit erkent of regelt. Dat grond 
in Suriname gebruiksgoed is geworden heeft ongetwijfeld koloniale wor­
tels die teruggaan tot het feodalisme in Europa. De Spaanse kolonisatoren 
hebben het nulle terre-beginsel geïntroduceerd, wat inhield dat grond niet 
kon worden verkregen buiten een grondheer om. Het domeinbeginsel 
stamt van deze tijd en houdt in dat alle grond domein van de staat is tenzij 
ander recht van eigendom daarop kan worden bewezen (art. 1 Decreet 
Beginselen Grondbeleid).10
◼ ◼◼  De Afro-Surinaamse gemeenschappen 
	
in Paramaribo, Coronie en Para
De geografische inrichting van Suriname in districten had direct te maken 
met de afschaffing van de slavernij of beter gezegd met het staatstoezicht 
op 1 juli 1863. Het land kreeg vijftien buitendistricten en één stadsdistrict 
(Paramaribo) die vielen onder het koloniaal gezag en die werden bestuurd 
door benoemde commissarissen uit Nederland. In 1985 werden de grenzen 
van deze districten wederom gewijzigd, en Suriname telt thans tien dis­
tricten met dezelfde bestuursvorm. Ook Paramaribo heeft een koloniale 
‘voetafdruk’ die nog zichtbaar is in haar geografische situering, in de 
ruimtelijke inrichting ervan (het fort en de kerk- en overheidsgebouwen), 
aan de namen van de straten, de aangelegde infrastructuur en de bevol­
kingssamenstelling. Planters die niet terugkeerden naar Nederland en niet langer op de 
plantages een bestaan konden opbouwen verhuisden naar Paramaribo, 
waar zij de economische en politieke elite van de kolonie vormden. Er 
­ontstond in de negentiende eeuw een aparte klasse van ambtenaren en na 
1863 vormde zich ook een handelselite in Paramaribo.",Colonialism,0,False
"1600
1700
1800
1588
1900
1588 | Nederland 
wordt een republiek
1602 | Oprichting VOC
1621 | Jan Pieterszoon Coen 
moordt de bevolking uit van 
Banda in de Molukken
1621 | Oprichting WIC
1658 | VOC start met slavenhandel
1683 | Amsterdam wordt 
mede-eigenaar van de kolonie 
Suriname
1707 | Opstand van 
­slaafgemaakten op plantage 
Palmeneribo in Suriname
1763 | Grote opstand van 
­slaafgemaakten in Berbice
1771 | Slaafgemaakten die in 
Nederland aankomen, worden 
‘automatisch vrij’
1797 | Nieuwe Nederlandse 
grondwet. Slavernij blijft 
gehandhaafd. 1873 | Einde ‘staatstoezicht’ 
­(dwangarbeid) in westelijke koloniën
1891 | Einde Cultuurstelsel 
in Nederlands-Indië
Tussen 660.000 en 1.135.000 
slaafgemaakten werden 
verhandeld naar gebieden 
die onder VOC-bestuur 
stonden. Oost
schattingen
Daarvan verhandelde de
VOC zelf tussen de 44.000
en 67.000 mensen. Privéhandel door 
VOC-medewerkers, onder wie
veel Amsterdammers:
175.000 tot 225.000 mensen. 1795 | Tula-opstand op Curaçao
660.000
44.000
175.000
1.135.000
67.000
225.000",Historical Slavery,1,False
"Bovendien hebben we 
patronen van racisme onderscheiden en mechanismen in de organisatiecultuur die wijzen 
op institutioneel racisme. Deze worden ook herkend door geïnterviewde witte experts en 
omstanders. Deze combinatie van bevindingen maakt het aannemelijk om te 
veronderstellen dat de problemen een structureel karakter hebben, verankerd zijn in de 
organisatie en dus ook spelen voor een bredere groep medewerkers die in dit onderzoek 
niet zijn gesproken. We beschouwen de bevindingen als ernstig en zorgelijk. In de eerste plaats omdat racisme 
schadelijk is voor de medewerkers die dit ondervinden. Deze ervaringen kunnen leiden tot 
stress, negatieve emoties en een verminderd welzijn. Dit kan nadelig uitpakken voor hun 
functioneren en het vertrouwen in de organisatie en collega’s. Ook kiezen veel 
medewerkers ervoor om extra hard te werken, zich extra vriendelijk en voorbeeldig te 
gedragen en cultureel aan te passen aan de organisatiecultuur. Deze vormen van 
overcompensatie zijn veeleisend en vragen veel extra energie van medewerkers. De druk 
om te conformeren en het gebrek aan doorgroeimogelijkheden vergroten bovendien het 
risico dat het ministerie goed functionerende medewerkers in de toekomst gaat verliezen.",Modern Racism & Inequality,2,False
"Simon stelt daarvan terecht dat dit een onhoudbaar standpunt is: geschiedenis wordt 
voortdurend expliciet politiek ingezet. Denk alleen al aan standbeelden van historische 
figuren, die vaak met een ideologisch of politiek doel zijn neergezet.31 Tel daarbij op dat ook 
                                                        
28 Esther Lammers. ‘Rutte: Dit kabinet maakt geen excuses voor de slavenhandel’, Trouw, 12 februari 2021. Zie 
ook bij Zondag met Lubach (NPO3, 28 februari 2021) de kritiek op ‘het was toen normaal’-element dat 
doorklinkt in de redenering van Rutte. Op 1 juli 2020 verwoorde Rutte een vergelijkbaar standpunt in een 
Tweede Kamerdebat, maar was minder precies, en vermengde op eenzelfde wijze als in noot 21 hierboven 
besproken is staat en bevolking: ‘Kun je mensen die vandaag leven verantwoordelijk houden voor het verre 
verleden?’ Dat is een andere vraag dan de vraag of je als staat daar verantwoordelijkheid voor kunt dragen. Naast een vrees voor ‘polarisering’ (in andere bewoorderingen herhaald in februari 2021), voegde Rutte er nog 
aan toe dat het ertoe zou kunnen leiden dat je ‘iets afsluit door het omslaan van een bladzijde’. Zie over deze 
formulering van Rutte’s standpunt ook Karwan Fatah-Black in ‘Geen excuses voor slavernij’, OVT (NPO Radio 1), 
5 juli 2020, https://www.vpro.nl/programmas/ovt/speel~PREPR_RA1_16232176~geen-excuses-voor-
slavernij~.html. 29 Lammers 2021. 30 Simon 2016. 31 Historici Karwan Fatah-Black en Jan Rock in: ‘Discussie over standbeelden: “Ze zijn neergezet met een 
ideologisch doel”’, NOS (online), 11 juni 2020.",Modern Racism & Inequality,2,False
"— 294 —
Kate Ekama (1986) is postdoctoraal onderzoeker aan 
leap aan de faculteit Economie van de Universiteit van 
Stellenbosch, Zuid-Afrika. Als historica richt ze zich 
in haar onderzoek op slavernij en slavenhandel in 
Zuid-Afrika en Sri Lanka. Ze heeft gepubliceerd over 
desertie op de Kaap onder de voc, over ervaringen met 
slavernij en vrijlating op Sri Lanka. Haar meest recente 
publicatie is de bundel Slavery and Bondage in Asia, 1550-
1850. Towards a global history of coerced labor (2022) waarvan 
ze co-redacteur is. Momenteel onderzoekt Ekama de financiële aspecten 
van het leven van de slaafgemaakten voor de afschaffing 
van de  slavernij in de Britse Kaapkolonie.",Historical Slavery,1,False
"Soms zijn ze prima of 
zelfs slechte managers. Die ruimte of luxe heb ik niet. Ik moet top of the 
class zijn anders kom ik er niet. Dat weet ik wel zeker. De Nederlanders 
met een migratieachtergrond die nu in de top zitten, het zijn er heel 
weinig, maar het zijn allemaal mensen die top of the class waren. Ze 
zijn steengoed. Ze hebben zo hard moeten werken om te komen waar 
ze zijn. Dat is oneerlijk. Er is geen gelijk speelveld.”",Modern Racism & Inequality,2,False
"— 179 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
de  schatkist. De verkopen van de nhm werden de hoofdbron van inkom­
sten van de Nederlandse overheid.4 De financiële boekhouding bleef 
ondoorzichtig zolang Willem i de Oost-Indische koloniën als zijn kroon­
domein beschouwde. Verantwoording over de gevoerde politiek aan de 
volks­vertegenwoordiging bleef ook na invoering van het cultuurstelsel 
nog bijna tien jaar achterwege. Het was een begunstiging die het batig 
slot dat Nederland en de vorstelijke kas bereikte tijdens de duur van het 
­cultuurstelsel tot grote hoogte heeft opgevoerd: gouverneur-generaal 
J.C. Baud stelde dan ook terecht dat Indië de kurk was waarop het 
­‘moederland’ dreef. De enorme winsten die het cultuurstelsel opleverde waren snel weer 
gespendeerd. Zo werden de kostbare koloniale oorlogen ermee gefinan­
cierd, zoals de Java-oorlog tussen 1825 en 1830, waarbij de Midden-­
Javaanse adel en zijn aanhang onder de boerenbevolking in opstand 
Foto van een winkel aan de Amsterdamse Weteringstraat. De handel  
in producten als koffie, thee, cacao en suiker – geproduceerd in koloniën  
onder gedwongen arbeid – was uiterst winstgevend.",Colonialism,0,False
"Is er behoefte aan het levend houden van de slavernijverleden? Door zich in de slavenhandel te storten heeft Nederland er bewust voor gekozen 
om een slavenverleden te hebben. Anderzijds hebben slaafgemaakte Afrikanen er niet 
bewust voor gekozen om een slavenverleden te hebben. Dit uitgangspunt is bepalend 
voor de wijze waarop het slavenverleden herdenkt wordt in het Koninkrijk der 
Nederlanden. De vraag dringt zich n.l. op waarom zouden de nazaten van de slaafgemaakten 
binnen het Koninkrijk aan hun pijnlijke slavernijverleden willen worden herrinerd? Hebben zij daar echt behoefte aan? Anderzijds heeft het overwaaiien van de Black 
Lives Matter beweging van de VS naar Europa ertoe geleid dat tegenwoordig de 
‘helden’ van de Europese slavernijverleden echter verguisd in plaats van bejubeld 
worden.Moet dit pijnlijke verleden niet zo snel mogelijk vergeten worden? De vraag 
waarmee met name autochtoon Nederland tegenwoordig mee worstelt is hoe men met 
deze pijnlijke slavenvernijverleden verder dient om te gaan. In feite hebben zowel de 
nazaten van de tot slaafgemaakten als de nazaten van de slavenhandelaars/ 
slavenhouders behoefte om het slavenverleden achter zich te laten, maar elk om 
verschillende redenenen.",Historical Slavery,1,False
"Deze schadeloosstelling werd begroot op f. 24.600.000. Pas nadat de 
slaaf-gemaakten deze Ǯschuldǯ hadden betaald, zouden ze in vrijheid worden gesteld.17  
 
Opvallend is dat in geen van deze ontwerpen, op wat voor manier dan ook, verwezen 
wordt naar de menselijkheid van de slaaf-gemaakten. Na het eerste ontwerp van de regering in 1844 duurde het vier jaar voordat een tweede 
ronde van ontwerpen zich aandiende. Deze ronde duurde drie jaar. Tussen 1848 en 
1851 werden elf ontwerpen, de meeste door publieke en religieuze leidinggevende 
 
13 Ibid 2, p. 43-48, originele nadruk. 14 Ibid 2, p. 50-51. 15 Ibid 2, p.",Historical Slavery,1,False
"Uit een studie van het Sociaal Cultureel Planbureau (SCP) blijkt dat ongeveer de helft van 
de Nederlanders met een migratieachtergrond discriminatie heeft ervaren. Als ook 
ervaringen worden meegenomen waarbij mensen twijfelden of er sprake was van 
discriminatie gaat het om bijna tweederde van de Nederlanders met een 
migratieachtergrond (Andriessen, e.a., 2020). Uit een recentere studie laat het SCP zien 
dat 46 procent van de Surinaamse Nederlanders en 43 procent van de Caribische 
Nederlanders vindt dat discriminatie van personen met een migratieachtergrond (zeer) 
vaak voorkomt. Ongeveer een derde van de Marokkaanse en Turkse Nederlanders is die 
mening toegedaan. De onderzoekers zien in hun onderzoek dat personen met een hoger opleidingsniveau en 
een relatief hoge participatiegraad meer discriminatie ervaren. Een sterke worteling gaat 
gepaard met een groot onbehagen met name onder de tweede generatie. De verklaring 
is dat juist meer participatie en integratie hand in hand gaan met een grotere blootstelling 
aan uitsluiting, bijvoorbeeld op de arbeidsmarkt (Dagevos, 2022). Racisme bij overheden 
Bij overheden is eveneens racisme geconstateerd. Een recent onderzoek leverde eerste 
aanwijzingen op voor institutioneel racisme bij toezicht en handhaving door boa’s in de 
gemeente Utrecht (Fermin, e.a., 2022). Het kabinet spreekt eveneens van institutioneel 
racisme bij een deel van de belastingdienst, onder andere omdat mensen met een 
migratieachtergrond strenger werden gecontroleerd.",Modern Racism & Inequality,2,False
"22
Recent onderzoek van de SER toont aan dat er in het onderwijs nog altijd ongelijkheid is, en 
dat dit zelfs – mede door COVID-19 – is toegenomen: ‘Ondanks het breed gedeelde gelijk­
heidsideaal in onze samenleving, is de plek waar je wieg staat nog steeds bepalend voor de 
kansen die je krijgt in je leven. De coronacrisis vergroot deze bestaande kansenongelijkheid.’38
5.3.3 Sport
In vele takken van sport komt racisme voor. Incidenten zijn legio, en de mentale gevolgen 
voor spelers zijn groot. Oerwoudgeluiden, scheldwoorden en andere uitingen worden als zeer 
bedreigend ervaren. In 2014 stelde het Openbaar Ministerie een onderzoek in naar racistische 
reacties op een selfie van voetballer Leroy Fer met andere zwarte spelers van het nationa­
le elftal.39 Omdat er vooral in het (prof)voetbal veel racisme voorkomt (onderzoek door het 
Mulier Instituut),40 zijn de landelijke overheid en de KNVB in 2019 gestart met de uitvoering 
van het plan Ons voetbal is van iedereen: samen zetten we discriminatie buitenspel. De aan­
leiding was het incident tijdens de wedstrijd FC Den Bosch - Excelsior in 2019, waarbij speler 
Ahmad Mendes Moreira vanaf de tribune racistisch werd bejegend. Voor het plan is voor de 
periode 2020-2022 ruim 14 miljoen euro uitgetrokken. Aan de hand van de drie thema’s ‘voor­
komen’, ‘signaleren’ en ‘sanctioneren’ worden er maatregelen genomen om discriminatie te 
bestrijden.41 Daaruit voortvloeiend heeft de KNVB in 2019 de commissie-Mijnals ingesteld om 
maatregelen te treffen tegen racisme en discriminatie.42 De commissie-Mijnals zal de KNVB 
en Rijksoverheid gevraagd en ongevraagd adviseren.43 
Ook in andere sporten komt er langzamerhand meer aandacht voor het probleem van racis­
me. Zo deelde hockey-international Terrance Pieters zijn ervaringen hierover in een interview 
in een landelijk dagblad.44 Om discriminatie en racisme tegen te gaan hebben het ministerie 
van Volksgezondheid, Welzijn en Sport (VWS), NOC*NSF en de Vereniging Sport en Ge­
meenten in 2018 het Nationaal Sportakkoord Sport verenigt Nederland45 gesloten. Het doel is 
dat iedere Nederlander een leven lang plezier kan beleven aan sporten en bewegen.",Modern Racism & Inequality,2,False
"43
INTERCULTURELE SENSITIVITEIT 
Een persoon wordt als intercultureel sensitief aangemerkt wanneer de persoon niet alleen in staat is 
om vanuit eigen referentiekader een cultuur te bekijken, maar ook door die van een ander. Niet alleen 
vindt verplaatsing in gedachte plaats, maar ook in gedrag. INTERCULTURELE ZORG 
Onder interculturele zorg verstaan wij de aandacht die er moet zijn voor de leefwereld, taal, geschie-
denis, cultuur en afkomst van Zwarte mensen en personen van kleur en de verschillen tussen en bin-
nen die gemeenschappen. INSTITUTIONEEL RACISME
Institutioneel racisme is een systeem van dominantie dat institutionele uitsluiting en/of structurele 
ongelijke behandeling veroorzaakt en in stand houdt van individuen, groepen, eigendommen, instel-
lingen, instituties, hun geloofsleer en/of (religieuze) voorzieningen op basis van ras, huidskleur, etnici-
teit, cultuur, land van herkomst, nationaliteit, religie en/of levensbeschouwing. De institutionele vorm 
vindt plaats binnen (overheids)organisaties en sectoren als het onderwijs, de arbeidsmarkt, de wo-
ningmarkt, de belastingdienst en wetshandhavende organisaties zoals de politie en Koninklijke Ma-
rechaussee. Het komt ook tot uiting middels (fysieke, verbale en psychologische) daden  van geweld, 
intimidatie en bedreiging. Een voorbeeld hiervan is de bekladding van het pand van The Black Archi-
ves. Muurschilderingen van Surinaamse helden werden wit geverfd en op de deur werden stickers 
geplakt met de tekst ‘roetveegpiet is genocide’. INTERSECTIONALITEIT  
Het erkennen dat mensen meerdere identiteiten hebben, waardoor personen meerdere systemen van 
uitsluiting kan ervaren. Deze verschillende aspecten van identiteit en de verschillende systemen van uit-
sluiting kunnen dus samenkomen in een persoon.",Modern Racism & Inequality,2,False
"NINSEE 
57 
 
aanmerking, dan zou men, de waarde van een slaaf in Suriname op f 300 stellende , als 
vergoeding voor een slaaf op de West-Indische eilan- 
den niet meer dan f 225 moeten toekennen. Maar die verhouding, welke voor Frankrijk 
billijk was , is voor ons niet juist, want de Fransche eilanden, Martinique en Guadeloupe, 
zijn landbouwende kolonien en onze eilanden niet. En niettegenstaande deze 
omstandigheid gaf Frankrijk voor de slaven, die zich op Martinique en Guadeloupe 
bevonden, eene mindere vergoeding, dan voor die,  
welke op Cayenne aanwezig waren. Op dezen grond meen ik dus gerust te kunnen 
zeggen dat de vergoeding voor slaven, op sommige van onze West-Indische eilanden 
aanwezig, te hoog is berekend. Dit punt kan later opzettelijk worden behandeld. Ik  
roer het nu slechts aan, omdat ik voornemens ben daaromtrent een amendement voor te 
stellenǳ. 102  
 
Vervolgens ging hij in op de kwestie omtrent het Staatstoezicht. Hij stelde het volgende:  
 
ǲ)k stap hiermede af van het punt der berekening van de vergoeding. Ik zal nu nog een enkel woord zeggen over het toezigt, dat men over de vrijgemaakte 
slaven wenscht uit te oefenen.De steller van die memorie is wel een warm vriend van de 
Surinaamsche planters, maar ik geloof dat men hem groot onregt zou doen, wanneer 
men hem onder de groote négrophiles rangschikte. Ik wijs slechts op een paar punten 
van die Memorie van Antwoord; op het blijkbaar welgevallen over den uitslag, 
waarmede de pogingen werden bekroond om oproerige slaven tot hun pligt te brengen , 
slaven , die de stoutheid gehad hadden van zich vrij te verklaren.",Historical Slavery,1,False
"Jaap Toes, Wanklanken rond een wingewest. In de nadagen van de Suri-
naamse slavernĳ (proefschrift, Vrĳe Universiteit, 1992), 192. 28. Zoals met de ambtenaar in Suriname I.J. Rochussen en met J.C. Muller. Zie ook Toes, Wanklanken rond een wingewest.",Colonialism,0,False
"Ook van het adagium van Van der Haghen – het 
onderhouden van goede contacten met lokale heersers – trok hĳ zich 
niets aan. Van der Haghen bouwde mee aan een koloniaal imperium. Beens maakte er gebruik en misbruik van. Het toont twee gezichten 
van de voc.",Colonialism,0,False
"5
5. Verdere ontwikkeling Discriminatietoets  
Publieke Dienstverlening  
34
5.1	 Vereenvoudigen van Discriminatietoets	
34
5.2	 Versterken van interacties en gesprekken	
34
5.3	 Ondersteunen van veranderprocessen	
35
5.4	 Vervolg	
36
6. Discriminatie en racisme in publieke dienstverlening  
tegengaan: conclusies en aanbevelingen 
37
6.1	 Publieke dienstverleners: handel nu en pak discriminatie structureel aan 	
37
6.2	 Rijksoverheid: neem regie en werk aan overkoepelende aanpak	
38
6.3	 Politiek: geef het goede voorbeeld en draag bij aan duurzame oplossingen	 38
6.4	 Tot slot	
39
Bijlagen
Bijlage 1 | De 5 stappen van de Discriminatietoets  
          Publieke Dienstverlening 
42
Bijlage 2 | Toelichting bij de methodologische aanpak:  
          observaties van het doorlichtingsproces 
46",Modern Racism & Inequality,2,False
"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
95 
 
Verder is het belangrijk om op basis van de uitkomsten van dit onderzoek een nieuwe visie 
te ontwikkelen op diversiteit en inclusie en de bestrijding van racisme. In dit onderzoek is 
duidelijk geworden dat etnische en culturele diversiteit in de praktijk nog te vaak 
benaderd worden als een risico en bedreiging en te weinig als een kans en een potentiële 
kracht. In een nieuwe visie is het belangrijk om hier nadrukkelijk afstand van te nemen en 
juist culturele verschillen te erkennen en waarderen. Respondenten geven in dit verband 
zelf ook aan dat de organisatie culturele verschillen juist op een positieve wijze zou kunnen 
benutten. Diversiteit wordt nog te veel gezien als een morele verplichting of als een vorm 
van positieve discriminatie. De organisatie kan meer strategisch voordeel behalen uit 
diversiteit voor de Nederlandse diplomatie. Respondenten wijzen erop dat de focus op 
een mogelijk gebrek aan loyaliteit ervoor zorgt dat de organisatie over het hoofd ziet dat 
bi-culturele en lokaal aangenomen medewerkers vaak over specifieke vaardigheden en 
kwaliteiten beschikken die nuttig zijn voor de organisatie. Gedacht kan worden aan 
cultuursensitief werken, internationale oriëntatie, bruggen kunnen slaan tussen landen en 
verschillende etnische groepen, beheersing van meerdere talen, toegang tot moeilijk 
bereikbare netwerken en affiniteit met bepaalde lokale kwesties. De volgende aanbevelingen kunnen voeding geven aan een concretere en bredere 
uitwerking van een visie. 2.",Modern Racism & Inequality,2,False
"Inhoud
Inleiding 
9
1. Afrekenen met het begrip ‘ras’ 
19
2. Racisme bestaat 
25
3. Hedendaags racisme 
33
4. Racisme: jong geleerd is… 
39
5. Racisme in een modern jasje 
47
6. Racisme, een automatisch proces 
53
7. Verantwoordelĳ kheid versus schuldgevoel 
59
8. Is islamofobie racisme? 69
9.",Modern Racism & Inequality,2,False
"Die ‘verplaatsingen’ duurden voort tot in 1962, toen Neder­
land ook uit West-Papoea vertrok. Mede door de bloedovergoten Indonesische onafhankelijkheidsstrijd 
wilde Nederland een herhaling van een dergelijk trauma voorkomen en 
bereidde het de onafhankelijkheid van Suriname nauwgezet voor in over­
leg met de betrokken politici in dat land, dat sinds het Statuut van 1954 
zelfstandig was geworden binnen Nederlands koninkrijksverband. Op 
25 november 1975 werd Suriname een onafhankelijke republiek. Het 
‘Gebiedsdeel Curaçao’, in 1948 hernoemd tot de ‘Nederlandse Antillen’, 
bleef binnen het Koninkrijk der Nederlanden. In 1986 verwierf Aruba 
de status aparte: het kreeg de status van land binnen het Koninkrijk. Op 
10 oktober 2010 werden de Nederlandse Antillen opgeheven. Curaçao en 
Sint-Maarten werden, net als Aruba eerder, zelfstandige landen binnen 
het Koninkrijk. Bonaire, Sint-Eustatius en Saba werden bijzondere Neder­
landse gemeenten. De huidige relatie tussen Aruba, Curaçao, Sint-Maar­
ten, Bonaire, Sint-Eustatius, Saba en Nederland wordt gekenmerkt door 
ongemak en teleurstellingen. Waar Nederland steevast hamert op transpa­
rant bestuur en de bestrijding van corruptie, ervaren de overheden op de",Colonialism,0,False
"— 79 —
familie opzoeken in het weekend en kregen zij daarvoor in het waterrijke 
Suriname soms een boot mee. Zulke informatie ontbreekt mijns inziens meestal 
in de “activistische” geschiedschrijving die zich vooral richt op het verzet. Slavernij bespreken in de media is ook lastig: de kranten hebben gelimiteerde 
ruimte waardoor ook daar vaak geen aandacht is voor nuances. Het heeft 
sowieso denk ik niet veel nut om binnen de kranten een discussie over slavernij 
aan te gaan.’ 
Wetenschap
‘We weten nog bijna niets over slavenhandel op het Afrikaanse continent zelf. Ook is er nog weinig onderzoek naar Afrikaanse bemanningsleden die soms 
aan boord werden genomen om de gestorven Europese bemanningsleden te 
vervangen. Zij voeren mee naar de Amerika’s, maar hoe kwamen zij vervolgens 
weer thuis? En hoe stonden zij tegenover de slavenhandel? Belangrijk is om te 
realiseren dat bronnen niet altijd gemakkelijk te gebruiken zijn. Het is moeilijk 
om vast te stellen of wat er beschreven wordt ook precies zo gebeurd is: de 
Afrikaanse, Aziatische en Indiase slaven en de westerse overheersers snapten 
elkaars werelden niet en dat zie je terug in de bronnen. Daarnaast lijkt het mij beter om te erkennen dat de koloniale slavernij 
vierhonderd jaar heeft bestaan.",Historical Slavery,1,False
"35
dat deze aanpak veel van de organisaties vergt, en bovendien slechts in 
beperkte mate helpt bij het identificeren van risico’s op discriminatie. Zij 
misten de capaciteit en expertise om de gevraagde informatie op te halen. De pilotorganisaties gaven aan dat de vragen in de Discriminatietoets 
vooral verdiepende gesprekken over werkprocessen, mensbeelden en 
discretionaire bevoegdheden faciliteerden. Deze gesprekken zijn als zeer 
nuttig ervaren omdat zij bijdroegen aan het vergroten van het bewustzijn 
en het identificeren van mogelijke risicogebieden binnen de organisatie. Bovendien kwam naar voren dat er tijdens deze gesprekken meer aandacht 
ontstond voor de informele regels en normen die mogelijk samenhangen 
met risico’s op discriminatie en racisme. Aangezien de pilotorganisaties de meeste meerwaarde zagen in de 
gesprekken die voortkwamen uit het gebruik van de Discriminatietoets, 
zouden zij de toets bruikbaarder vinden als deze wordt doorontwikkeld als 
leerinstrument. Het zou dan vooral gericht moeten zijn op het faciliteren 
van verdiepende gesprekken over dienstverleningsprocessen. Het is duidelijk dat de kracht van de Discriminatietoets ligt in het stimuleren 
van reflectie en verdiepende gesprekken. Bij de doorontwikkeling moeten wij 
daarom specifieke aandacht besteden aan de onderdelen die deze werking 
het beste ondersteunen. De toets kan zodanig aangepast worden dat het 
een waardevol hulpmiddel wordt voor het vergroten van bewustzijn en het 
bevorderen van reflectie en leerprocessen ten behoeve van structurele 
aanpak van discriminatie en racisme binnen overheidsorganisaties.",Modern Racism & Inequality,2,False
"Wij zouden deze verrijking onrecht 
en geweld aandoen, als wij dit reduceren tot een enkele gemeenschap. Echter, voor de leesbaarheid 
van het Zwart Manifest spreken wij van de Zwarte gemeenschap, wanneer wij het hebben over alle 
Zwarte gemeenschappen. ZWART HOOFDLETTER
Zwartheid is een transnationale politieke en culturele identiteit die door (vooral) mensen in de Afri-
kaanse diaspora gedeeld wordt. In dit manifest wordt de term Zwart met een hoofdletter geschreven 
om aan deze gedeelde culturele en politieke identiteit te refereren en het onderscheid te maken tus-
sen het gebruik van de term als kleur of bijvoeglijk naamwoord. ZWARTE MENSEN - ZWARTE NEDERLANDERS 
Personen van (deels) Afrikaanse herkomst die zichzelf als Zwart identificeren of als Zwart worden  
geïdentificeerd. ZWARTE PIET 
Zwarte piet is een figuur in de sinterklaastraditie gebaseerd op de stereotyperende weergave van 
Zwarte mensen in de 19de eeuw. Zijn verschijning refereert direct aan de Nederlandse geschiedenis 
van kolonialisme en slavernij en blackface-toneel. De sinterklaastraditie bestaat in Nederland tenmin-
ste sinds de 15e eeuw. Rond 1850, tijdens de Nederlandse slavernij, werd zwarte piet door de Amster-
damse onderwijzer en schrijver Jan Schenkman toegevoegd aan de traditie. ZWART VERZET 
Met Zwart Verzet bedoelen wij alle inspanningen en acties, klein of groot, door Zwarte mensen tegen 
anti-zwart racisme en alle onrechtvaardigheden tegen Zwarte mensen wereldwijd, in het verleden, 
heden en in de toekomst.",Modern Racism & Inequality,2,False
"Van juni 2016 tot september 2017 
was ze Theoloog des Vaderlands. In 2017 verscheen Alles Moet Anders! Bevrĳdingstheologie voor Witte Nederlanders, binnenkort verschĳnt 
haar artikel ‘The Bible and the Dutch Empire’ in The Oxford Handbook 
of Postcolonial Biblical Criticism onder redactie van R.S. Sugirtharadjah. Zĳ werkt als freelance publiek theoloog. Alex van Stipriaan (1954) is emeritus hoogleraar Caribische geschiedenis 
aan de Erasmus Universiteit Rotterdam. Al vier decennia onderzoekt hĳ 
de geschiedenis, cultuur en doorwerkingen van de slavernĳ in Suriname, 
de Nederlandse Cariben en Nederland. Recent verscheen van zĳn hand 
Rotterdam in slavernĳ (2020). Daarnaast is hĳ ook maatschappelĳk zeer 
betrokken bĳ dit thema. Zo was hĳ mede-oprichter van het nationale 
slavernĳmonument in Amsterdam en is hĳ nu betrokken bĳ de oprich-
ting van het nationaal slavernĳmuseum.",Colonialism,0,False
"(…) Het toont een beetje 
de laksheid aan van BZ om met dit soort dingen om te gaan.”  
 
De integriteitscoördinator is net als de vertrouwenspersoon niet makkelijk te vinden. De 
informatievoorziening is niet duidelijk en de coördinatoren zijn onvoldoende zichtbaar. Het 
is voor mensen onduidelijk bij wie ze moeten zijn als hen iets overkomt. Dat is weliswaar een 
algemeen probleem, maar wel van belang om te noemen omdat het de toch al lage 
bereidheid om racisme te melden verder versterkt.",Modern Racism & Inequality,2,False
"Dat leidde uiteraard tot een 
gespannen verhouding met de aandeelhouders. Sommigen daarvan pro­
beerden zelfs een eigen onderneming op te zetten om het voc-monopolie 
te doorbreken. De spanningen duurden voort tot 1623. Een combinatie van 
nieuwe garanties van de staat en de doorbraak voor de voc in Azië door 
Jan Pieterszoon Coens brute, en op de Banda-eilanden zelfs genocidale, 
veroveringscampagne besliste de conflicten in het voordeel van de voc-­
bewindhebbers.4 Rond dezelfde tijd verleenden de Staten-Generaal 
ook een octrooi aan de wic, opgezet naar het model van haar Aziatische",Colonialism,0,False
